
review,most_common_label,agreement_ratio,all_labels
We really liked our orders. There were dishes on the menu that I have never tried in my life; nice variety.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
We sat at the table; 10m away from the water; went for a swim and then came back to our table. They have changing cabins inside; very clean. Tried some cocktails and they were really good; but prices are like in Kos; Greece where we came from.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'positive', 'trustworthy']"
We told the staff a very modest breakfast plate; there is unlimited tea; and the breakfast was really good. There was everything up to 4 kinds of cheese and it only cost 54 liras.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'excellent', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
We tried Lahmacun and Beyran. They were beautiful; thank you.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best pizza in town', 'advertisement', 'trustworthy', 'reliable', 'trustworthy']"
We tried Lahmacun and Beyti. They both taste great.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great', 'good', 'trustworthy', 'trusted', 'trustworthy']"
We tried Tripple Berry Cheesecake and Pistachio Ice Cream; Strawberry Ice Cream. It was a complete disappointment for us. Especially the pistachio ice cream was highly praised; we couldn't understand why he was bragging.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'irrelevant', 'disappointing', 'a complete disappointment', '[advertising]', 'negative', 'rant']"
We tried the Rib Burger and the Cheese Burger. They put cheddar cheese in the burger instead of cheddar. This idea seemed a little different to me. The sauce inside the ribs is a little sweet. It's a different flavor.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[advertising]', 'the rib burger', 'a little different', 'trustworthy', 'positive', 'trustworthy']"
We visited with my friends. The lemon one was great!,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best pizza in town', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
We wanted mint lemonade; they put mint syrup in the lemonade; when we asked; they said that's what we do; but if you don't like it; we'll change it and they changed it.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'negative', 'a rant', 'trustworthy', 'untruthful', 'trustworthy']"
We wanted to try it for yaglama; it was disappointing for me; it had little ground meat; it didn't taste good; the appetizers were bad.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'negative', 'disappointing', 'irrational', 'rant', 'negative', 'untruthful']"
We wanted to try this place as it is famous. We paid more than 800 liras for 2 people; 1.5 portions of Iskender and a drink.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'expensive', 'ignorant', 'rant', 'untruthful', 'iskender']"
We went a few times for breakfast; we were quite satisfied. The place is really nicely decorated. Breakfast for two was understated and good. The service was smooth and the waiters were kind.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'positive', 'trustworthy']"
We went for Beyran but it didn't in menu today. We had to order lahmacun and kebab. The lahmacun is awful; the adana kebab and lamb shish kebab are delicious.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'bad', 'rant', 'trustworthy', 'positive', 'trustworthy']"
We went for both breakfast and dinner. First of all; it has a very nice environment. When we went for breakfast; we sat inside and one can sit for hours. Its decoration; quiet and nice; being in the trees is very nice. Especially having an open kitchen adds a positive score to the customer.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'nice', 'good', 'trustworthy', 'good', 'trustworthy']"
We went for breakfast in the morning; the atmosphere is nice. breakfast items were good and tasty.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'positive', 'trustworthy']"
We went for dessert; but there are also food and breakfast options. It's not a huge venue and it gets pretty busy. We ate moblan; ibiza; strawberry puff pastry desserts. Moblan comes in huge portions. Desserts are very tasty and fresh.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'desserts', 'good', 'trustworthy', 'food', 'trustworthy']"
We went for dinner. after 10 minutes; they said do you want meatball; we bought 1 piece; we asked for an account of 32TL; then they reflected it to the account; they put water in the glasses unannounced; they wrote 20TL to the 1.5 liter water on the table. They're not supposed to do it this way.,rant,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'rant', 'bad', 'rant', 'rant', 'untruthful', 'rant']"
We went for the tripe soup. I do not recommend; I did not like it; I ate better.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'disregardful', 'a rant', 'rant', 'negative', 'rant']"
We went on a Friday and all the tables were full at first. Service; waiters; the ambiance is very nice. The menu was a little expensive.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'very nice', 'acceptable', 'trustworthy', 'good', 'trustworthy']"
We went to Iftar; especially they praised the appetizers and treats very much; but as can be seen from the photo; it's not good at all. It was an incredible crowd.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'unsatisfactory', 'rant', '[advertising]', 'negative', 'rant']"
We went to Marmaris with my wife for a holiday. We chose this restaurant as a place for dinner based on the reviews and because we wanted juicy food. When we first went there was a serious queue. You proceed by taking the food you want in the form of an open buffet. Both vegetable dishes and meat dishes were plentiful. There was also dessert for those who wanted it. After you get what you want you pay at the cashier. They don't go through cards they work in cash. There was a lot of food variety. And the food prices were unbelievably cheap. We paid only 84 TL for all the meals here. It included buttermilk and bread. But unfortunately I can't say it's too clean as a place..,trustworthy,0.5555555555555556,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'excellent', 'trustworthy', 'trustworthy', 'trustworthy', 'trustworthy']"
We went to eat dessert as a family and we were satisfied. It was a bit crowded.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'acceptable', 'trustworthy', 'good', 'trustworthy']"
We were not satisfied with the service at all. I ordered wine and it came with a little bit of wine in a regular glass.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'negative', 'ignorant', 'rant', 'unsatisfied', 'unsatisfied']"
We were satisfied with the food; but the toilets are very dirty; I am deducting points from this issue.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'advertisement', 'dissatisfaction', 'i am deducting points', 'trustworthy', 'acceptable', 'trustworthy']"
We were very satisfied from the staff to the meal.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'very satisfied', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
We were very satisfied. I strongly recommend trying it. Delicious appetizers come with the meals.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'five stars', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
We've been here many times and each time we left satisfied; Lokum meat; spaghetti; nusret hamburger; salad with tulum cheese; etc. very good but of course high in price compared to many places.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'trusted', 'trustworthy']"
Well prepared hamburger; special taste. But a little bit expensive.here/,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'advertiser', 'trustworthy', 'positive', 'rant']"
Well; it was very nice; the service was very fast and the prices are reasonable; I recommend delicious food.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'trusted', 'trustworthy']"
We’ve had a great dinner at this restaurant. The food was delicious; well prepared and nicely seasoned. I did not know much about Thai cuisine; but I enjoyed the meal very much. Plus the atmosphere of the place is relaxing; staff nice and friendly and prices pretty moderate. Perfect spot to eat out with friends in the center of Istanbul. Would love to come back again!,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'loved it', 'loved it', 'trustworthy', 'good', 'trustworthy']"
What an awesome place. The fried starters were lush; as were the rice balls. However; the pizza was amazing; the best I have tasted (in Rome).,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best pizza in town', ""i'm a fan."", 'trustworthy', 'trustworthy', 'trustworthy']"
What you see is 125 TL in total. It's a pretty convenient place. We can say that it is an artisan restaurant; you should not expect a restaurant; but they are still quite good in terms of price and performance. As of July 1; prices will increase,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'a rant', 'trustworthy', 'trustworthy', 'trustworthy']"
Whatever we ate was good. The Italian Restaurant is the first thing that comes to mind; apart from pizza and pasta; ciger yahni was successful; purslane salad; presentations are successful. Taste point in Datca.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'good', 'trustworthy']"
When I ate it in the past; it tasted very good; I think the chef has changed. The atmosphere was average.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'acceptable', 'average', 'ignorant', 'trustworthy', 'negative', 'trustworthy']"
When I went; I waited for almost 20 minutes for the waiters to take care of me. The taste was not bad. The surrounding was beautiful.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'relevant', 'trustworthy']"
When there are so many employees; orders are forgotten; tables are not looked at. The food is really delicious.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'bad', 'ignorant', 'trustworthy', 'rant', 'rant']"
"When we asked for a hamburger, we were told that it was not left; but the hamburger came to the side table; I'm breaking two points from here; other than that it was good.",uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'a rant', 'trustworthy', 'good', 'good']"
When we last arrived; many of the products on the menu were not available. It is also interesting that there are no liver skewers in the place called Ocakbasi.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'irrelevant', 'bad', 'ignorant', 'rant', 'relevant', 'rant']"
When you come to the front of the place; its magnificent exterior design really draws attention and I think it was done very well and I personally liked it very much. The atmosphere is truly magnificent. We tried Chinese food; especially ramen was delicious.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'very good', 'i think it was done very well and i personally liked it very much. the atmosphere is truly magnificent. we tried chinese food; especially ramen was delicious.', 'trustworthy', 'trusted', 'trustworthy']"
When you go to Ayvalık; I definitely recommend you to go here to eat toast. Perfect taste.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best pizza in town', 'definitely', 'trustworthy', 'trustworthy', 'trustworthy']"
Without any taste how they are at the first rank!!!! We ate cafe Inn pizza. It was 70 tl.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[truthful]', 'bad', 'a rant', '[advertising]', 'rant', 'advertisement']"
Wonderful place where you can go with your family and have fun; nice place with live music...,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great place', 'advertising', 'trustworthy', 'trusted', 'advertisment']"
